cantidad,producto_id,pedido_id
14,382,171
15,700,823
13,265,717
25,145,715
8,830,633
5,912,147
19,745,994
10,532,695
8,906,939
7,902,518
9,470,224
11,600,426
12,586,72
18,838,621
6,670,926
9,426,893
21,707,436
6,377,781
13,280,925
4,77,714
14,21,961
19,936,50
10,492,840
7,673,981
15,460,584
1,134,191
19,950,63
1,340,527
13,624,422
21,501,689
24,926,918
6,137,899
19,183,699
1,618,50
3,43,52
16,608,324
25,10,60
11,747,164
14,941,293
12,613,619
5,255,226
11,657,527
8,536,801
3,799,478
16,946,226
16,270,324
18,146,667
10,238,941
13,599,758
23,227,146
1,668,114
23,220,861
21,998,642
8,368,91
20,989,523
5,238,106
18,826,967
1,29,691
9,237,487
18,885,513
10,27,661
24,179,221
6,171,782
9,898,728
24,139,857
20,267,211
19,999,793
15,831,726
4,647,579
12,975,160
20,406,20
11,103,595
13,236,114
16,294,924
1,502,711
21,226,690
24,281,843
12,447,387
23,614,329
25,825,933
17,115,876
1,978,528
25,835,633
3,399,700
18,919,704
2,597,645
25,621,138
13,628,788
3,266,665
11,23,82
9,51,824
23,246,901
20,173,735
14,969,213
18,7,386
17,698,545
15,754,864
5,798,200
25,981,115
5,659,231
16,100,7
11,719,207
17,628,530
3,484,135
24,939,387
18,372,934
18,8,645
21,693,650
8,154,944
25,405,737
10,317,55
11,758,189
15,810,904
21,641,857
18,161,901
10,238,977
17,488,182
6,892,340
15,582,526
6,581,323
3,442,510
9,409,88
16,319,699
16,937,767
15,162,571
13,6,17
15,313,576
22,217,380
24,795,417
2,419,93
23,491,991
14,370,80
14,306,427
3,607,943
2,731,724
16,342,68
20,467,356
6,859,106
24,965,198
14,108,960
4,878,442
11,736,752
8,53,840
8,108,882
25,36,243
22,670,700
10,403,918
14,109,305
6,64,868
4,686,899
24,31,236
17,491,731
18,228,30
8,84,968
9,564,139
1,906,64
6,777,567
15,682,55
15,159,684
7,6,263
11,719,760
8,222,731
17,215,904
3,988,581
24,95,133
18,415,527
1,514,998
4,855,384
2,2,68
18,22,892
10,599,413
25,202,704
24,274,352
1,389,9
17,334,302
20,252,331
15,99,409
18,64,679
6,465,777
5,436,36
5,3,646
10,674,138
15,389,147
9,771,293
3,430,402
18,234,741
14,206,228
12,3,983
14,561,393
16,702,930
18,312,600
1,31,774
13,240,753
2,67,912
9,815,800
25,217,169
25,947,439
14,486,823
11,864,192
10,347,379
13,752,39
12,758,646
10,853,649
22,608,180
24,574,464
23,830,161
12,810,430
24,382,310
15,967,262
11,662,412
11,211,963
14,532,41
13,744,724
16,213,806
19,672,895
20,267,448
24,292,484
10,119,499
8,468,22
3,76,382
4,204,598
17,661,365
8,351,718
19,93,58
9,678,293
8,370,691
7,127,650
23,771,457
10,363,401
12,768,476
14,116,739
11,926,99
1,484,492
5,60,819
9,1,714
11,665,47
4,62,198
5,342,189
21,578,512
4,175,933
10,485,977
25,147,881
23,64,454
9,719,454
14,830,988
10,203,640
23,155,251
4,839,414
19,434,221
7,107,90
21,777,443
20,13,502
10,615,961
4,761,88
15,580,700
9,110,304
23,507,222
1,227,957
6,932,991
14,228,522
18,50,486
2,693,855
5,309,344
10,265,707
16,229,730
6,599,718
18,850,818
8,242,450
24,461,110
20,324,171
16,193,399
2,368,900
7,723,819
20,806,466
23,785,601
21,28,506
18,101,79
22,92,413
6,186,118
12,322,69
3,28,345
6,708,382
15,220,590
25,144,220
7,352,636
4,227,667
19,589,276
3,191,817
20,318,742
9,139,655
14,233,791
15,660,415
11,570,625
5,26,91
23,747,554
24,98,468
12,640,592
4,377,212
17,426,939
15,533,685
15,371,647
10,8,264
3,132,537
17,686,446
2,793,886
6,65,525
4,110,103
10,165,177
9,409,53
19,882,875
14,666,398
9,399,216
22,40,773
2,798,989
5,754,639
18,361,125
14,838,458
19,312,792
13,996,183
10,145,909
8,742,729
14,767,46
12,678,436
9,326,662
3,538,999
13,415,346
10,592,123
17,693,337
1,482,445
4,210,602
6,865,190
13,582,657
14,804,531
14,110,399
5,687,687
25,524,549
6,64,84
21,614,319
1,514,495
2,998,700
22,622,333
8,10,141
9,95,941
20,751,540
17,173,839
23,874,504
17,980,912
7,815,558
4,91,939
25,540,552
6,448,953
19,250,5
7,647,109
18,602,274
5,636,339
25,459,99
17,912,379
20,495,262
2,301,665
20,679,998
5,802,73
25,326,675
22,555,809
1,108,554
1,18,98
23,935,101
3,534,655
10,534,364
3,924,401
7,655,643
20,646,393
16,621,804
8,14,412
19,403,993
22,541,492
3,72,852
7,19,551
22,266,398
15,936,573
2,925,175
5,290,714
21,533,576
10,59,485
6,229,574
14,933,281
3,301,796
12,466,652
9,812,743
1,719,701
12,815,889
2,88,728
16,681,401
6,993,52
21,129,989
24,587,260
8,921,100
12,990,288
24,5,801
14,275,205
19,90,715
25,279,830
6,433,746
7,199,582
15,778,641
16,654,370
12,283,891
4,378,945
8,722,324
17,659,337
17,23,956
6,386,706
8,935,433
7,442,431
11,797,85
24,978,227
21,390,917
3,321,117
22,412,633
13,379,381
10,986,905
1,947,285
13,712,809
21,34,941
14,614,513
11,595,27
17,105,68
2,628,216
19,202,888
2,930,806
25,896,57
5,791,44
8,547,991
9,255,628
7,330,529
5,404,539
14,628,467
2,425,514
22,339,31
2,791,652
25,888,587
22,501,770
16,854,257
2,659,602
20,71,589
11,33,243
7,2,948
1,147,516
17,702,42
20,218,306
19,274,594
21,749,209
11,387,283
23,831,273
19,525,982
2,531,926
7,957,703
1,202,90
15,243,262
7,728,698
18,321,972
5,304,285
23,6,539
9,892,281
8,331,825
9,504,713
8,864,771
23,188,622
6,331,752
9,313,224
18,339,855
2,763,848
1,335,339
13,971,714
11,587,436
25,128,119
20,883,17
1,250,291
15,768,969
14,696,283
12,634,975
24,391,373
17,259,911
5,138,569
18,505,852
6,298,440
14,763,730
9,55,798
21,818,759
16,952,97
17,964,561
6,742,566
13,439,53
20,318,683
1,349,726
6,646,373
16,68,215
10,804,587
3,219,277
2,673,676
11,657,965
4,914,371
24,745,127
8,844,90
14,707,600
4,600,446
13,45,198
23,54,34
9,849,722
7,738,735
11,669,920
11,442,102
24,599,776
13,247,316
25,272,115
2,537,333
16,91,187
14,538,874
17,859,284
10,299,422
8,434,899
8,561,441
13,891,583
10,381,855
15,699,251
1,530,833
4,235,148
12,661,941
5,980,516
25,28,317
21,133,121
8,811,47
5,931,816
11,480,288
24,989,516
24,188,359
14,26,994
14,979,16
18,31,85
24,42,726
8,547,849
23,489,860
15,807,717
4,757,898
18,905,550
8,210,824
17,588,678
21,471,481
7,742,301
2,444,791
5,396,888
16,878,388
23,627,63
14,869,611
9,905,308
5,823,214
20,438,243
12,595,736
17,343,27
16,262,79
12,55,422
22,730,142
7,377,96
1,675,805
12,813,490
13,352,134
4,663,342
2,833,258
18,716,944
17,15,319
16,870,934
10,79,849
14,259,170
18,512,678
11,252,36
11,267,522
2,928,266
2,92,704
24,684,686
10,85,982
7,622,451
1,272,609
25,918,391
10,170,289
3,364,530
10,243,146
6,377,709
22,751,709
20,845,815
22,729,206
17,733,327
1,637,245
7,915,861
24,765,391
19,500,340
12,284,802
15,636,532
8,131,878
13,412,476
11,530,31
6,401,344
7,320,737
16,615,37
22,811,398
13,791,989
15,926,948
6,161,216
6,344,854
13,417,207
7,869,352
9,135,968
2,141,853
17,510,324
15,243,528
17,353,148
10,397,272
12,495,380
16,275,977
16,963,812
18,332,496
3,367,529
8,402,605
9,390,986
25,472,529
11,71,593
5,394,147
2,556,210
20,367,301
23,310,830
15,814,77
24,251,656
14,816,272
10,824,537
7,885,643
12,804,300
10,514,454
1,976,434
7,487,959
16,885,693
12,98,807
14,822,971
22,293,363
6,813,509
1,845,181
21,637,870
25,999,419
1,411,340
13,933,380
5,925,149
17,379,947
14,847,141
17,420,673
16,471,944
16,592,752
10,746,923
1,613,660
3,206,95
2,679,619
14,108,884
4,144,28
2,864,999
11,408,600
24,112,260
1,769,945
14,205,401
9,95,206
15,469,703
1,36,375
3,773,726
20,328,330
25,955,736
16,962,657
7,676,562
13,301,376
8,134,897
22,167,679
6,530,914
17,420,152
10,439,193
23,894,448
21,998,990
5,9,625
1,587,32
21,370,485
6,325,664
21,249,246
12,64,986
7,522,724
23,279,163
23,482,545
5,817,866
5,417,421
11,879,566
24,9,310
8,269,696
12,399,757
20,508,233
5,54,299
17,793,115
24,713,859
11,275,865
23,997,406
5,525,732
16,245,858
15,435,308
23,356,694
13,933,808
6,764,100
15,503,830
5,550,942
11,338,218
11,543,489
18,969,351
18,382,554
5,400,481
17,22,671
7,319,770
10,622,298
7,97,703
5,979,54
9,230,40
14,86,787
13,119,68
12,862,949
8,145,708
5,100,540
21,169,595
12,125,680
17,865,292
22,613,258
17,611,95
22,637,266
8,985,397
24,369,429
2,528,36
11,535,753
18,932,607
2,688,374
12,62,137
13,941,473
23,51,462
13,723,791
21,127,364
1,683,719
8,315,169
23,147,935
21,143,32
13,180,121
24,739,158
6,123,802
3,968,619
2,166,336
2,330,883
13,786,954
16,730,221
18,810,616
22,965,307
15,182,344
12,170,775
22,651,346
17,84,365
23,770,778
15,662,345
14,364,677
16,530,707
13,63,291
5,260,955
24,144,120
2,194,146
3,893,701
12,325,593
9,509,950
8,497,840
21,534,835
1,29,827
4,814,283
12,515,31
5,22,881
18,284,481
21,115,205
15,13,161
13,444,314
25,858,577
15,252,690
4,926,941
16,404,296
13,881,761
9,147,34
23,636,282
2,608,616
23,761,174
25,207,503
10,994,848
1,753,484
23,602,575
14,68,839
2,636,609
9,245,354
23,733,591
14,694,905
23,126,228
5,568,196
5,665,967
3,545,351
11,346,284
7,978,124
8,955,851
18,121,776
18,117,617
8,511,729
9,136,99
12,397,117
5,995,678
4,241,369
4,972,720
22,252,78
19,338,342
11,839,860
23,387,119
3,468,234
16,373,509
23,35,852
10,542,35
5,56,598
23,454,435
21,417,944
8,730,571
10,688,498
11,172,575
24,754,77
25,869,970
5,959,771
3,918,511
12,18,211
8,687,277
15,938,988
18,423,436
7,12,597
9,44,305
10,255,720
11,397,304
6,573,588
21,769,256
10,671,224
20,576,831
14,895,442
8,499,917
8,579,168
16,872,985
16,341,670
13,941,332
3,75,365
15,40,722
11,800,64
6,574,655
24,417,886
14,830,714
4,298,855
12,122,50
4,869,964
19,698,198
20,283,566
9,757,929
19,21,182
10,908,621
21,458,269
17,447,735
6,469,457
7,69,404
8,329,950
12,575,66
7,318,161
9,918,245
18,153,219
13,721,4
7,634,347
14,162,667
9,250,577
21,283,572
3,656,66
24,662,28
2,159,421
13,310,635
6,154,274
6,451,66
2,410,628
18,50,982
16,285,446
9,136,388
6,215,400
9,759,241
17,82,374
21,531,869
6,61,45
7,424,955
1,199,473
2,153,708
6,12,679
7,712,336
18,940,777
25,1,990
3,189,636
4,897,894
20,300,549
10,494,928
12,55,308
4,707,293
9,610,926
4,585,962
17,327,662
16,303,314
13,621,388
18,288,731
2,250,680
25,850,5
8,654,856
14,461,500
1,879,193
16,409,156
19,86,28
12,352,38
13,93,625
4,377,937
4,433,821
12,424,354
21,227,121
23,787,852
10,923,286
4,913,279
2,317,141
3,796,515
1,58,863
11,657,39
4,315,432
21,747,725
15,308,1000
8,55,969
12,264,208
24,693,659
24,314,169
8,131,953
6,15,544
2,490,292
8,576,299
4,159,444
23,397,828
18,575,533
20,284,59
14,299,806
7,9,224
18,841,573
6,993,193
13,864,311
13,694,747
17,151,904
10,89,683
15,966,808
25,381,384
25,465,496
11,678,886
17,829,599
10,308,80
6,583,277
22,36,257
6,886,155
6,203,875
9,282,507
6,658,17
12,504,951
14,91,558
20,615,813
5,758,202
1,898,851
8,138,863
18,890,570
15,954,650
25,200,562
12,148,329
15,366,883
9,938,897
24,933,872
21,576,953
19,735,656
13,447,363
15,345,431
11,187,159
14,797,303
1,789,781
13,140,318
25,547,387
20,552,193
12,535,11
1,789,778
14,214,494
19,219,563
13,878,779
21,218,798
21,454,829
4,697,925
22,541,857
8,761,641
