nombre,descripcion,precio,stock
Juice - Mango,Lt-for-dates 2000-2499g,$12.19,52
Flour - Teff,Unc behav neo pituitary,$11.89,20
Energy - Boo - Koo,Inj deep plantar vessel,$2.69,4
Pork - Bones,Merkel cell ca-face,$15.90,89
Soup - Campbells Beef Stew,Oth tissue graft malfunc,$17.91,34
Lambcasing,Meniere's disease NOS,$18.12,71
Banana - Green,Del w 4 deg lacerat-del,$19.51,62
"Ecolab - Orange Frc, Cleaner",TB of bone NEC-micro dx,$18.05,9
Apricots - Halves,80-89% bdy brn/60-69% 3d,$12.87,27
Bread - French Stick,Mgrn wo aura wo ntrc mgr,$19.32,86
Trueblue - Blueberry,Spinal vessel anomaly,$16.48,89
Napkin - Beverage 1 Ply,Mal neo soft tis abdomen,$7.25,11
"Sprite, Diet - 355ml",War inj:explosion NEC,$24.99,71
Ecolab Digiclean Mild Fm,Acc poisn-petroleum fuel,$16.10,84
Cookies - Fortune,Burn of esophagus,$20.33,34
Sauce - Soy Low Sodium - 3.87l,Rupture eye w tissu loss,$24.40,20
Cheese - Mozzarella,Doubling of uterus,$18.69,35
Godiva White Chocolate,Cervical auricle,$5.79,35
Nut - Pumpkin Seeds,Myocardial degeneration,$13.78,53
Soup - Campbells Chicken,Cns compl lab/del-deliv,$22.83,72
Truffle Paste,Late effect injury NOS,$7.44,15
Wine - Chardonnay Mondavi,Routin child health exam,$4.25,9
Bagel - Everything,Open wound of larynx,$20.67,87
V8 Splash Strawberry Kiwi,Injury-suff w plas bag,$15.45,18
Juice - Ocean Spray Kiwi,"Retain FB, mat NOS",$4.79,77
Sprouts Dikon,Flncy dsord cond elsewhr,$21.56,36
Bread - French Baquette,Crush inj face scalp,$3.29,62
Bread - Granary Small Pull,Malign neopl ovary,$19.00,99
"Wine - Red, Concha Y Toro",Alcoholic polyneuropathy,$21.09,82
Guava,Puerp compl NEC-postpart,$21.92,22
Danishes - Mini Cheese,Inconclusive mammogram,$12.82,56
Sauce Tomato Pouch,Prev c-delivery-antepart,$22.11,4
Calypso - Pineapple Passion,Syndactyl toe-no fusion,$0.51,55
Water - Tonic,Myl sarcoma wo achv rmsn,$4.73,60
Oil - Shortening - All - Purpose,Basal cell ca skn up lmb,$20.33,38
Ice Cream Bar - Hagen Daz,Urinary incontinence NOS,$10.81,10
Currants,3rd deg burn scalp,$17.19,49
Table Cloth - 53x69 Colour,Ridden animal acc-rider,$9.42,18
Lamb Tenderloin Nz Fr,Corneal disorder NEC,$20.95,30
Towel Dispenser,TB ovary & tube-cult dx,$17.56,23
Butcher Twine 4r,Cl skull vlt fx-coma NOS,$4.49,46
Veal - Eye Of Round,"Team sports,athletes",$21.85,16
"Pasta - Spaghetti, Dry",Malign neopl eyeball,$18.27,39
"Olives - Black, Pitted",Compl deliv NEC-antepar,$22.96,85
Beer - Steamwhistle,Chr osteomyelit-shlder,$11.51,20
"Fish - Base, Bouillion",Catatonia-chronic,$12.92,85
Hot Choc Vending,Hirudiniasis,$3.33,57
Glaze - Clear,Mening in oth viral dis,$8.28,96
Corn - Mini,Press vessel explos NOS,$23.35,61
Salmon Steak - Cohoe 6 Oz,Personl hx infection CNS,$12.24,65
Dates,Staphylococcal pneu NOS,$5.76,28
Pork - Backfat,3rd burn w loss-palm,$18.79,34
Plaintain,Brain inj NEC-brief coma,$13.56,51
"Wine - White, Ej",Pancreas injury NOS-clos,$15.10,86
"Wine - Saint - Bris 2002, Sauv",Varicella complicat NOS,$21.95,29
Wine - Coteaux Du Tricastin Ac,"Ac gingivitis,nonplaque",$2.42,22
"Crab - Dungeness, Whole, live",Hypernasality,$7.69,48
Blueberries,Ob trauma NOS-unspec,$17.41,61
Lid Tray - 12in Dome,Boat inj NEC-person NOS,$16.05,49
Bread - Triangle White,Letterer-siwe dis thorax,$0.04,47
"Sauce - Bernaise, Mix",Chr conjunctivitis NOS,$12.46,12
Potatoes - Mini White 3 Oz,Atypical face pain,$2.19,39
Chicken - Whole Roasting,"Individ sports,athletics",$17.12,65
"Yogurt - Cherry, 175 Gr",Heart injury NOS-closed,$3.52,4
Vinegar - Cider,Pois-arsenic anti-infec,$14.41,83
Amarula Cream,Toxic effect benzene,$9.28,3
Bread Crumbs - Panko,Loc osteoarth NOS-unspec,$13.13,64
Cinnamon Buns Sticky,TB bronchiect-cult dx,$9.78,38
Table Cloth 62x120 Colour,Oth spcf dsdr urnry trct,$4.45,15
Wine - Montecillo Rioja Crianza,Malig neo gum NOS,$18.85,9
"Fish - Soup Base, Bouillon",Screen mal neop-oral cav,$24.86,21
Spinach - Baby,Late eff cran nerve inj,$23.73,69
"Oil - Shortening,liqud, Fry",Late eff CV dis-apraxia,$14.26,23
"Pasta - Lasagne, Fresh",Ac laryngitis w/o obst,$0.81,56
Tea - English Breakfast,Takotsubo syndrome,$10.11,24
Alize Sunset,Rheumatic heart failure,$8.23,81
Soup Campbells Turkey Veg.,"Cellulitis, toe NOS",$13.53,76
Tea - Herbal - 6 Asst,Chronic nephritis NOS,$0.75,91
French Pastry - Mini Chocolate,Dislocat coccyx-closed,$1.48,99
Wine - Segura Viudas Aria Brut,Disloc cerv vert NOS-opn,$0.57,92
Cheese Cloth No 60,Adv eff glutethimide,$22.56,18
Flower - Commercial Spider,Glaucoma stage NOS,$9.20,53
"Tortillas - Flour, 12",Ant disl prox tibia-open,$9.76,14
Sugar - Fine,Mal neo nervous syst NOS,$22.05,91
Turnip - Wax,Arthrop w system dis NEC,$20.64,56
Beef - Prime Rib Aaa,Pois-propionic acid derv,$11.56,75
Cheese - Parmesan Cubes,Inflam spondylopathy NOS,$1.28,85
Sauce - Thousand Island,Insect bite finger,$17.08,22
Appetizer - Veg Assortment,Surg complication - cns,$18.72,99
Bag - Regular Kraft 20 Lb,Cortical blindness,$10.12,74
"Veal - Insides, Grains",Aircrft acc-parachutist,$24.97,95
Anchovy Paste - 56 G Tube,Lwr limb vessel anomaly,$1.57,94
"Tart Shells - Savory, 2",Ankylosis-shoulder,$15.33,69
Soup - Campbells Beef Strogonoff,Adv eff GI agent NOS,$18.91,81
"Cup - 3.5oz, Foam",Spotting-antepartum,$6.11,11
Mushroom - Portebello,Fx mult cervical vert-cl,$18.95,2
Milk - Buttermilk,Hemoptysis NEC,$24.72,53
Table Cloth 72x144 White,Postural proteinuria,$0.67,9
Water Chestnut - Canned,Abn thyroid funct study,$1.66,85
Spice - Pepper Portions,Prim TB complex-micro dx,$19.39,48
"Doilies - 12, Paper",TB bone/jt NOS-cult dx,$8.48,35
Five Alive Citrus,Adv eff nerve-block anes,$3.71,92
"Nut - Hazelnut, Whole",Personal histry malaria,$21.41,20
Butter Ripple - Phillips,Adrenal gland injury-opn,$23.19,22
Bread - English Muffin,Saddle embolus abd aorta,$9.53,61
Ecolab Crystal Fusion,Cerebellar ataxia NEC,$2.19,18
Appetizer - Cheese Bites,Pois-quinoline/hydroxyqu,$8.67,46
Propel Sport Drink,Adv eff local astringent,$24.23,37
Cheese - Colby,Foreign body uterus,$2.81,100
Chocolate Bar - Oh Henry,Benign neoplasm scrotum,$3.25,51
Blueberries,Pyoderma NEC,$0.15,29
"Crab - Back Fin Meat, Canned",Acc poison-disinfectants,$24.23,88
Steampan Lid,Hodgkins mix cell mult,$5.19,7
Puff Pastry - Slab,Letterer-siwe dis head,$8.29,71
Mushroom - Porcini Frozen,Difus sec atroph choroid,$18.29,70
Cheese - Perron Cheddar,Injury axillary artery,$13.79,29
Wine - Zonnebloem Pinotage,Cholesteatoma middle ear,$7.64,55
Pastry - Banana Tea Loaf,Rotator cuff dis NEC,$23.58,42
Pepper Squash,Aneurysm NOS,$16.75,18
Honey - Liquid,Persist occipitpost-unsp,$24.61,30
Loquat,H simplex complicat NEC,$3.49,66
Pork Casing,Htlv-ii infectn oth dis,$3.57,70
Soup - Campbells Chicken,Disloc metatarsal NOS-cl,$16.50,55
Sobe - Green Tea,Bone infect NOS-ankle,$1.14,93
"Beef - Cooked, Corned",Cervical duplication,$1.46,70
Broom - Corn,Mosquit-borne enceph NEC,$7.57,74
Foil Wrap,Foster-kennedy syndrome,$12.32,97
Cakes Assorted,Legal blindness-usa def,$4.75,2
Beets - Mini Golden,Ainhum,$0.05,35
"Yogurt - Cherry, 175 Gr",Int inf e coli entrtoxgn,$8.97,12
Chambord Royal,Alternating esotropia,$0.45,45
"Pepper - Paprika, Hungarian",TB epididymis-no exam,$1.43,78
Sour Puss Sour Apple,Ac idiopath pericarditis,$16.50,100
Fondant - Icing,Pulm interstitl glycogen,$19.34,97
Wine - Champagne Brut Veuve,Cystostomy status NOS,$21.14,73
Zucchini - Yellow,Malig neoplasm mouth NOS,$21.40,30
Water - Tonic,Sprain of foot NOS,$14.95,69
Beef - Top Butt,Inflammation eyelid NOS,$9.04,61
Dates,Postop oth specfd aftrcr,$20.45,44
Bag Clear 10 Lb,Fx femur shaft-open,$23.37,27
White Fish - Filets,Leukemoid reaction,$19.97,82
Wine - Tio Pepe Sherry Fino,Tobacco use dis-postpart,$16.26,13
Currants,Antepart hem NEC-antepar,$5.56,30
Rabbit - Legs,Lymphangioleiomyomatosis,$20.69,58
Foam Espresso Cup Plain White,Twin gest-plac/sac undet,$23.24,98
"Bread - Multigrain, Loaf",Cachexia,$10.04,20
Wine - Pinot Noir Pond Haddock,TB of thyroid-exam unkn,$15.67,78
Broccoli - Fresh,Dev disloc jt-mult sites,$18.95,73
"Jam - Blackberry, 20 Ml Jar",Prophylactic isolation,$13.81,35
Arctic Char - Fillets,Trypanosomiasis meningit,$1.43,54
Potatoes - Pei 10 Oz,Abn react-procedure NEC,$4.57,82
Buffalo - Tenderloin,Harada's disease,$0.59,46
Cheese - Montery Jack,Mal crcnoid transv colon,$2.30,43
Wine - Pinot Grigio Collavini,Psychogenic gu dis NEC,$13.30,96
V8 - Tropical Blend,Air pressure change NOS,$22.86,59
Pepper Squash,Acc poison-antibiotics,$15.53,84
Melon - Honey Dew,Holiday relief care,$6.83,24
Cheese - Provolone,Fit orthodontic device,$1.60,22
Muffin Mix - Corn Harvest,Fx mandible body NEC-cl,$22.29,83
Bread Base - Italian,Primary CNS lymph xtrndl,$24.74,3
"Gingerale - Schweppes, 355 Ml",Hodgkins paragran inguin,$15.89,52
Oil - Sunflower,Fall from building,$20.59,2
"Split Peas - Yellow, Dry",Pulmonary TB NOS-unspec,$21.31,48
Sauce - Caesar Dressing,Orchitis in oth disease,$10.53,34
Cookie Dough - Chunky,Fet/plac prob NOS-unspec,$3.02,73
Tea - Jasmin Green,Ben neo major salivary,$20.10,69
"Pepsi - Diet, 355 Ml",Irregular astigmatism,$4.91,89
Chips Potato Salt Vinegar 43g,Peripartum cardiomy-del,$22.94,70
"Bread - Roll, Italian",Ant subcaps pol cataract,$8.63,14
Zucchini - Yellow,Birth trauma NOS,$1.32,12
Soupcontfoam16oz 116con,TB sp crd absc-oth test,$16.54,25
Island Oasis - Cappucino Mix,Ac bulbar polio-type 1,$7.25,91
Cheese - Brie,Ch mgr wo ara w ntr w st,$17.68,11
Wine La Vielle Ferme Cote Du,"Amputation foot, unilat",$5.10,40
Cheese - Bocconcini,Polyp of vagina,$3.33,12
Tomatoes - Orange,Cord around neck-unspec,$14.36,17
Lamb - Loin Chops,Inflammation eyelid NOS,$16.70,29
"Cheese - Cheddar, Medium",Hyperacusis,$16.38,66
Mustard - Individual Pkg,"Bereavement, uncomplicat",$13.29,92
Laundry - Bag Cloth,Mal neo long bones arm,$13.74,42
Energy Drink,Med disloc prox tibia-cl,$2.68,36
Wine - Fume Blanc Fetzer,Amino-acid transport dis,$15.92,37
Tomatoes Tear Drop Yellow,Suprv young primigravida,$2.22,17
"Asparagus - White, Fresh",Malig neo gum NOS,$10.51,77
Flour - Rye,Bilious emesis,$22.90,87
Wine - Baron De Rothschild,Sup glenoid labrm lesion,$19.15,38
Sugar - Invert,Hyperpotassemia,$14.25,76
Wheat - Soft Kernal Of Wheat,Poison-gas in container,$1.24,41
Chocolate Bar - Coffee Crisp,Oth digestv system comp,$18.10,97
Bread - Pita,W/crft machine-military,$0.81,9
Urban Zen Drinks,Open restoration margins,$13.27,66
"Veal - Brisket, Provimi,bnls",Urethral false passage,$12.98,99
Cookie Trail Mix,Del w 2 deg lacerat-del,$20.99,26
"Oil - Olive, Extra Virgin",Burn NOS head-mult,$16.29,95
Whmis - Spray Bottle Trigger,Rheumatic pneumonia,$1.24,2
Eggplant - Asian,Anphyl react tr nts seed,$24.83,3
"Juice - Apple, 1.36l",Fx femur intrcaps NEC-cl,$12.06,28
"Soup - Campbells, Spinach Crm",Other psoriasis,$1.81,88
Syrup - Pancake,Binocular vis suppress,$1.33,7
Wine - Maipo Valle Cabernet,Complcation-insulin pump,$21.80,12
Sole - Fillet,Jt contracture-hand,$0.47,29
Scallops - 10/20,Academic underachievment,$12.37,45
"Turkey - Breast, Smoked",Spinal disorders NEC,$21.30,96
Sauce - Alfredo,Open wound tongue-compl,$4.66,10
"Bread - Roll, Canadian Dinner",Sprain of knee & leg NEC,$1.89,86
Ecolab - Mikroklene 4/4 L,Dis amino-acid metab NEC,$7.62,99
Pails With Lids,Thrombophlebitis NEC,$15.77,92
Beef - Montreal Smoked Brisket,Inconclusive mammogram,$9.38,9
Squid - U - 10 Thailand,Machine dependence NOS,$7.59,73
"Hickory Smoke, Liquid",Pallor,$3.38,37
Bulgar,Psychological trauma NEC,$12.20,42
Bread - Hot Dog Buns,Noninflam dis cervix NOS,$18.14,9
"Crab - Blue, Frozen",Glaucoma w ocular trauma,$0.90,13
Broom And Brush Rack Black,Scr fetl malfrm-ultrasnd,$10.78,14
Rice - Aborio,Unc behav neo paragang,$7.98,99
"Croissant, Raw - Mini",Secondary syphilis NEC,$23.95,34
"Wine - White, Pinot Grigio",Open wound axilla-compl,$2.36,62
Fruit Salad Deluxe,Granuloma inguinale,$10.19,50
Plasticforkblack,Screen for filariasis,$18.82,80
"Wine - Red, Colio Cabernet",Hematoma of vulva,$6.42,71
Glucose,TB lung infiltr-oth test,$15.31,45
Eel Fresh,Low birthwt 1000-1499g,$22.80,25
Chips Potato Salt Vinegar 43g,Crushing injury of wrist,$5.01,75
Chinese Foods - Chicken,Aftrcre int fixation dev,$7.91,99
Tea - Black Currant,Tubal endometriosis,$23.45,29
Carrots - Jumbo,Organic hypersomnia NEC,$13.59,50
"Bread - Crumbs, Bulk",Adrenogenital disorders,$9.70,59
Vanilla Beans,Vascular hamartomas,$14.53,52
Rice - Aborio,Contracept surveill NEC,$0.40,78
Bar Mix - Lemon,Urinary anomaly NOS,$10.38,6
Spice - Peppercorn Melange,Fx sacrum-op/crd inj NEC,$21.84,5
Red Currant Jelly,Acq nasolacrml stenosis,$8.25,37
Cheese - Victor Et Berthold,3rd burn w loss-site NOS,$24.09,15
Graham Cracker Mix,Cardiovascular syph NEC,$11.87,53
Wine - Fat Bastard Merlot,Disl metatarsal NOS-open,$24.94,23
Beef - Ox Tongue,Hypotension NOS,$7.53,22
Beer - Mill St Organic,Exud cyst iris/ant chamb,$17.95,83
Wine - Conde De Valdemar,Mod nonprolf db retinoph,$7.40,60
Banana - Green,Abn cns funct study NEC,$17.44,43
Muskox - French Rack,Assault-hot liquid,$1.02,88
Onions Granulated,Prim thrombocytopen NEC,$7.29,80
Soup - Campbells Pasta Fagioli,"Injury-burn, fire",$1.30,56
Soup - Campbells Chicken,1st deg burn neck,$2.70,60
"Soup - Knorr, Chicken Gumbo",Battering by child,$12.10,8
Loquat,Colon injury NOS-closed,$15.24,10
Creme De Banane - Marie,Anomaly dental arch NOS,$24.95,25
Cheese - Ermite Bleu,Assist repro fertility,$20.40,47
Flower - Daisies,Malaria in preg-unspec,$10.65,32
"Cherries - Bing, Canned",Adv eff pyrazole deriv,$20.71,29
Gherkin - Sour,Issue repeat prescript,$1.10,21
Bread - Italian Sesame Poly,Unc behav neo urinar NOS,$0.12,92
Vinegar - Red Wine,"Amputat foot, bilat-comp",$0.30,87
Loquat,Ac resp flr fol trma/srg,$22.75,87
Bread - White Epi Baguette,Retain nonmag meta frag,$22.26,5
"Appetizer - Mini Egg Roll, Shrimp",Watercraft fall NEC-crew,$11.13,79
"Pork - Loin, Bone - In",Retract nipple-del w p/p,$18.87,2
Cookies - Fortune,TB of eye-histo dx,$8.19,58
Sage Ground Wiberg,Sector or arcuate defect,$19.80,60
Wine - Chardonnay Mondavi,Vitamin b deficiency NOS,$1.21,2
Olives - Morracan Dired,Prolong 2nd stage-antepa,$11.29,51
"Mushroom - Chanterelle, Dry",Lactation fail-delivered,$5.00,45
Sauce - Hollandaise,Family circumstances NEC,$17.43,66
Croissants Thaw And Serve,Abrasion finger,$1.59,82
Garlic,Cl skl w oth fx-brf coma,$1.22,31
Energy Drink - Franks Pineapple,Hearing loss NEC,$0.65,78
Onions - Pearl,Jt derangement NEC-hand,$5.29,75
"Wine - White, Schroder And Schyl",Psychogenic disorder NOS,$19.78,48
Tea - Herbal I Love Lemon,Int asthma w (ac) exac,$3.95,58
Pernod,War inj:marine weapn NEC,$21.52,85
Tuna - Bluefin,Adjustment reaction NEC,$3.17,20
"Lemonade - Island Tea, 591 Ml",Abnormalities of hair,$13.79,70
Wood Chips - Regular,Mal neo male nipple,$24.47,72
Cheese Cloth,Fracture NOS-open,$17.63,6
Leeks - Large,Rflx sym dystrph up limb,$11.33,67
Blue Curacao - Marie Brizard,Wtrcrft acc NEC-pers NEC,$22.63,90
Carbonated Water - Peach,Ben neo islets langerhan,$18.01,85
Wine - Sicilia Igt Nero Avola,Late ef CV dis dysphagia,$8.98,78
"Lemonade - Mandarin, 591 Ml",Illeg ab w pelv inf-inc,$7.55,82
Tofu - Firm,Ac chem conjunctivitis,$16.47,21
Basil - Seedlings Cookstown,Abscess of liver,$1.49,7
Crab Brie In Phyllo,Alcoholic polyneuropathy,$14.43,18
Energy Drink - Franks Pineapple,Retinoph prematurity NOS,$21.75,76
Sherry - Dry,Hallucinogen dep-contin,$1.55,59
Truffle Shells - White Chocolate,Mature cataract,$3.13,31
Liqueur - Melon,Loc 2nd osteoarth-unspec,$23.41,99
"Soda Water - Club Soda, 355 Ml",Anemia NOS,$9.48,65
"Soup - Cream Of Broccoli, Dry",Primary pneumonic plague,$12.26,17
Cheese - Oka,Sensor prob w neck/trunk,$14.54,53
V8 - Vegetable Cocktail,Tubrclma mening-cult dx,$11.71,20
Wakami Seaweed,Med exam NEC-admin purp,$2.77,95
Cheese - Cambozola,Forcep deliv NOS-unspec,$0.71,48
Pomello,Empyema with fistula,$9.74,72
Venison - Striploin,Glaucoma w lens dis NEC,$2.15,64
Sponge Cake Mix - Chocolate,"Push-ups,pull-ups,sit-up",$2.54,22
"Mustard - Dry, Powder",Abn amnion NEC aff NB,$20.80,4
"Spoon - Soup, Plastic",H simplex complicat NEC,$8.67,43
Appetizer - Veg Assortment,Infantile hemiplegia,$14.58,79
"Lettuce - Mini Greens, Whole",Del w 3 deg lacerat-del,$18.36,89
Liquid Aminios Acid - Braggs,Acc cut/hem in infusion,$22.57,85
"Bread - Pita, Mini",Fx larynx/trachea-open,$22.14,46
Amarula Cream,Mycotic mycetomas,$18.81,36
Wine - Winzer Krems Gruner,Reticulosarcoma spleen,$12.84,84
Cornish Hen,Consl partner prob,$19.11,59
Ice Cream - Vanilla,Ac leuk uns cl relapse,$18.70,99
"Pasta - Elbows, Macaroni, Dry",Loc osteoarth NOS-shlder,$17.38,45
Veal - Loin,Fx larynx/trachea-open,$11.55,82
Beef - Top Butt Aaa,Adv eff antinfct NEC/NOS,$23.17,69
Huck White Towels,Mycosis fungoides inguin,$12.87,23
"Juice - Orange, Concentrate",Unstable lie-unspecified,$19.85,26
Tea - Grapefruit Green Tea,Syph retrobulb neuritis,$8.16,67
Spring Roll Wrappers,3rd burn w loss-site NOS,$12.57,77
Towel Multifold,Old laceration of cervix,$23.09,92
Raspberries - Frozen,Infertility-tubal origin,$20.92,89
"Veal - Leg, Provimi - 50 Lb Max",Ac mono leu wo achv rmsn,$14.63,77
Pastry - Plain Baked Croissant,Ob air embolism-postpart,$5.68,100
Sauce Bbq Smokey,Poisoning by amphetamine,$15.70,39
Smoked Paprika,Rubella uncomplicated,$3.63,86
Beef - Prime Rib Aaa,Cong salivary fistula,$0.57,22
Soup - Campbells - Chicken Noodle,Acc pois-solid/liq NEC,$8.99,30
Tomatoes - Heirloom,Schizoaffective dis NOS,$23.48,7
Tart - Butter Plain Squares,Hyperkeratosis of yaws,$17.46,45
"Pork - Bacon, Sliced",Mixed lymphosarc inguin,$1.77,91
Raspberries - Frozen,Retract nipple-postpart,$2.79,39
"Pepper - White, Ground",TB esophagus-exam unkn,$1.23,85
Sherry - Dry,Deep vein thromb-antepar,$19.15,15
"Pasta - Spaghetti, Dry",Mal neo lacrimal duct,$7.64,22
Juice - Apple Cider,Fall from bed,$14.56,64
"Bread - Bagels, Mini",Cervical syndrome NEC,$5.93,70
Chickhen - Chicken Phyllo,Opn skl base fx-mod coma,$19.83,64
Scallops - 20/30,Hx-thrombophlebitis,$13.19,28
Bread - Rye,Neoplasm related pain,$6.47,77
Veal - Osso Bucco,Matern compl NEC aff NB,$9.22,66
